variante,temperatura,configuracao_binaria,configuracao_letras,num_ones,escolha
v9_lista_completa_meio_⊕⊖,0.0,111011000,⊖⊖⊖⊕⊖⊖⊕⊕⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,111011001,⊖⊖⊖⊕⊖⊖⊕⊕⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,111011010,⊖⊖⊖⊕⊖⊖⊕⊖⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,111011011,⊖⊖⊖⊕⊖⊖⊕⊖⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,111011100,⊖⊖⊖⊕⊖⊖⊖⊕⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,111011101,⊖⊖⊖⊕⊖⊖⊖⊕⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,111011110,⊖⊖⊖⊕⊖⊖⊖⊖⊕,7,1
v9_lista_completa_meio_⊕⊖,0.0,111011111,⊖⊖⊖⊕⊖⊖⊖⊖⊖,8,1
v9_lista_completa_meio_⊕⊖,0.0,111100000,⊖⊖⊖⊖⊕⊕⊕⊕⊕,4,0
v9_lista_completa_meio_⊕⊖,0.0,111100001,⊖⊖⊖⊖⊕⊕⊕⊕⊖,5,0
v9_lista_completa_meio_⊕⊖,0.0,111100010,⊖⊖⊖⊖⊕⊕⊕⊖⊕,5,0
v9_lista_completa_meio_⊕⊖,0.0,111100011,⊖⊖⊖⊖⊕⊕⊕⊖⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,111100100,⊖⊖⊖⊖⊕⊕⊖⊕⊕,5,0
v9_lista_completa_meio_⊕⊖,0.0,111100101,⊖⊖⊖⊖⊕⊕⊖⊕⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,111100110,⊖⊖⊖⊖⊕⊕⊖⊖⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,111100111,⊖⊖⊖⊖⊕⊕⊖⊖⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,111101000,⊖⊖⊖⊖⊕⊖⊕⊕⊕,5,0
v9_lista_completa_meio_⊕⊖,0.0,111101001,⊖⊖⊖⊖⊕⊖⊕⊕⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,111101010,⊖⊖⊖⊖⊕⊖⊕⊖⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,111101011,⊖⊖⊖⊖⊕⊖⊕⊖⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,111101100,⊖⊖⊖⊖⊕⊖⊖⊕⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,111101101,⊖⊖⊖⊖⊕⊖⊖⊕⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,111101110,⊖⊖⊖⊖⊕⊖⊖⊖⊕,7,1
v9_lista_completa_meio_⊕⊖,0.0,111101111,⊖⊖⊖⊖⊕⊖⊖⊖⊖,8,1
v9_lista_completa_meio_⊕⊖,0.0,111110000,⊖⊖⊖⊖⊖⊕⊕⊕⊕,5,1
v9_lista_completa_meio_⊕⊖,0.0,111110001,⊖⊖⊖⊖⊖⊕⊕⊕⊖,6,1
v9_lista_completa_meio_⊕⊖,0.0,111110010,⊖⊖⊖⊖⊖⊕⊕⊖⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,111110011,⊖⊖⊖⊖⊖⊕⊕⊖⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,111110100,⊖⊖⊖⊖⊖⊕⊖⊕⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,111110101,⊖⊖⊖⊖⊖⊕⊖⊕⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,111110110,⊖⊖⊖⊖⊖⊕⊖⊖⊕,7,1
v9_lista_completa_meio_⊕⊖,0.0,111110111,⊖⊖⊖⊖⊖⊕⊖⊖⊖,8,1
v9_lista_completa_meio_⊕⊖,0.0,111111000,⊖⊖⊖⊖⊖⊖⊕⊕⊕,6,1
v9_lista_completa_meio_⊕⊖,0.0,111111001,⊖⊖⊖⊖⊖⊖⊕⊕⊖,7,1
v9_lista_completa_meio_⊕⊖,0.0,111111010,⊖⊖⊖⊖⊖⊖⊕⊖⊕,7,1
v9_lista_completa_meio_⊕⊖,0.0,111111011,⊖⊖⊖⊖⊖⊖⊕⊖⊖,8,1
v9_lista_completa_meio_⊕⊖,0.0,111111100,⊖⊖⊖⊖⊖⊖⊖⊕⊕,7,1
v9_lista_completa_meio_⊕⊖,0.0,111111101,⊖⊖⊖⊖⊖⊖⊖⊕⊖,8,1
v9_lista_completa_meio_⊕⊖,0.0,111111110,⊖⊖⊖⊖⊖⊖⊖⊖⊕,8,1
v9_lista_completa_meio_⊕⊖,0.0,111111111,⊖⊖⊖⊖⊖⊖⊖⊖⊖,9,1
