variante,temperatura,configuracao_binaria,configuracao_letras,num_ones,escolha
v9_lista_completa_meio_pq,0.0,01011010101,pqpqqpqpqpq,6,1
v9_lista_completa_meio_pq,0.0,01011010110,pqpqqpqpqqp,6,1
v9_lista_completa_meio_pq,0.0,01011010111,pqpqqpqpqqq,7,1
v9_lista_completa_meio_pq,0.0,01011011000,pqpqqpqqppp,5,1
v9_lista_completa_meio_pq,0.0,01011011001,pqpqqpqqppq,6,1
v9_lista_completa_meio_pq,0.0,01011011010,pqpqqpqqpqp,6,1
v9_lista_completa_meio_pq,0.0,01011011011,pqpqqpqqpqq,7,1
v9_lista_completa_meio_pq,0.0,01011011100,pqpqqpqqqpp,6,1
v9_lista_completa_meio_pq,0.0,01011011101,pqpqqpqqqpq,7,1
v9_lista_completa_meio_pq,0.0,01011011110,pqpqqpqqqqp,7,1
v9_lista_completa_meio_pq,0.0,01011011111,pqpqqpqqqqq,8,1
v9_lista_completa_meio_pq,0.0,01011100000,pqpqqqppppp,4,1
v9_lista_completa_meio_pq,0.0,01011100001,pqpqqqppppq,5,1
v9_lista_completa_meio_pq,0.0,01011100010,pqpqqqpppqp,5,1
v9_lista_completa_meio_pq,0.0,01011100011,pqpqqqpppqq,6,1
v9_lista_completa_meio_pq,0.0,01011100100,pqpqqqppqpp,5,1
v9_lista_completa_meio_pq,0.0,01011100101,pqpqqqppqpq,6,1
v9_lista_completa_meio_pq,0.0,01011100110,pqpqqqppqqp,6,1
v9_lista_completa_meio_pq,0.0,01011100111,pqpqqqppqqq,7,1
v9_lista_completa_meio_pq,0.0,01011101000,pqpqqqpqppp,5,1
v9_lista_completa_meio_pq,0.0,01011101001,pqpqqqpqppq,6,1
v9_lista_completa_meio_pq,0.0,01011101010,pqpqqqpqpqp,6,1
v9_lista_completa_meio_pq,0.0,01011101011,pqpqqqpqpqq,7,1
v9_lista_completa_meio_pq,0.0,01011101100,pqpqqqpqqpp,6,1
v9_lista_completa_meio_pq,0.0,01011101101,pqpqqqpqqpq,7,1
v9_lista_completa_meio_pq,0.0,01011101110,pqpqqqpqqqp,7,1
v9_lista_completa_meio_pq,0.0,01011101111,pqpqqqpqqqq,8,1
v9_lista_completa_meio_pq,0.0,01011110000,pqpqqqqpppp,5,1
v9_lista_completa_meio_pq,0.0,01011110001,pqpqqqqpppq,6,1
v9_lista_completa_meio_pq,0.0,01011110010,pqpqqqqppqp,6,1
v9_lista_completa_meio_pq,0.0,01011110011,pqpqqqqppqq,7,1
v9_lista_completa_meio_pq,0.0,01011110100,pqpqqqqpqpp,6,1
v9_lista_completa_meio_pq,0.0,01011110101,pqpqqqqpqpq,7,1
v9_lista_completa_meio_pq,0.0,01011110110,pqpqqqqpqqp,7,1
v9_lista_completa_meio_pq,0.0,01011110111,pqpqqqqpqqq,8,1
v9_lista_completa_meio_pq,0.0,01011111000,pqpqqqqqppp,6,1
v9_lista_completa_meio_pq,0.0,01011111001,pqpqqqqqppq,7,1
v9_lista_completa_meio_pq,0.0,01011111010,pqpqqqqqpqp,7,1
v9_lista_completa_meio_pq,0.0,01011111011,pqpqqqqqpqq,8,1
v9_lista_completa_meio_pq,0.0,01011111100,pqpqqqqqqpp,7,1
v9_lista_completa_meio_pq,0.0,01011111101,pqpqqqqqqpq,8,1
v9_lista_completa_meio_pq,0.0,01011111110,pqpqqqqqqqp,8,1
v9_lista_completa_meio_pq,0.0,01011111111,pqpqqqqqqqq,9,1
v9_lista_completa_meio_pq,0.0,01100000000,pqqpppppppp,2,0
v9_lista_completa_meio_pq,0.0,01100000001,pqqpppppppq,3,0
v9_lista_completa_meio_pq,0.0,01100000010,pqqppppppqp,3,0
v9_lista_completa_meio_pq,0.0,01100000011,pqqppppppqq,4,0
v9_lista_completa_meio_pq,0.0,01100000100,pqqpppppqpp,3,0
v9_lista_completa_meio_pq,0.0,01100000101,pqqpppppqpq,4,0
v9_lista_completa_meio_pq,0.0,01100000110,pqqpppppqqp,4,0
v9_lista_completa_meio_pq,0.0,01100000111,pqqpppppqqq,5,0
v9_lista_completa_meio_pq,0.0,01100001000,pqqppppqppp,3,0
v9_lista_completa_meio_pq,0.0,01100001001,pqqppppqppq,4,0
v9_lista_completa_meio_pq,0.0,01100001010,pqqppppqpqp,4,0
v9_lista_completa_meio_pq,0.0,01100001011,pqqppppqpqq,5,0
v9_lista_completa_meio_pq,0.0,01100001100,pqqppppqqpp,4,0
v9_lista_completa_meio_pq,0.0,01100001101,pqqppppqqpq,5,0
v9_lista_completa_meio_pq,0.0,01100001110,pqqppppqqqp,5,0
v9_lista_completa_meio_pq,0.0,01100001111,pqqppppqqqq,6,1
v9_lista_completa_meio_pq,0.0,01100010000,pqqpppqpppp,3,0
v9_lista_completa_meio_pq,0.0,01100010001,pqqpppqpppq,4,0
v9_lista_completa_meio_pq,0.0,01100010010,pqqpppqppqp,4,0
v9_lista_completa_meio_pq,0.0,01100010011,pqqpppqppqq,5,0
v9_lista_completa_meio_pq,0.0,01100010100,pqqpppqpqpp,4,0
v9_lista_completa_meio_pq,0.0,01100010101,pqqpppqpqpq,5,0
v9_lista_completa_meio_pq,0.0,01100010110,pqqpppqpqqp,5,0
v9_lista_completa_meio_pq,0.0,01100010111,pqqpppqpqqq,6,1
v9_lista_completa_meio_pq,0.0,01100011000,pqqpppqqppp,4,0
v9_lista_completa_meio_pq,0.0,01100011001,pqqpppqqppq,5,1
v9_lista_completa_meio_pq,0.0,01100011010,pqqpppqqpqp,5,0
v9_lista_completa_meio_pq,0.0,01100011011,pqqpppqqpqq,6,1
v9_lista_completa_meio_pq,0.0,01100011100,pqqpppqqqpp,5,0
v9_lista_completa_meio_pq,0.0,01100011101,pqqpppqqqpq,6,1
v9_lista_completa_meio_pq,0.0,01100011110,pqqpppqqqqp,6,1
v9_lista_completa_meio_pq,0.0,01100011111,pqqpppqqqqq,7,1
v9_lista_completa_meio_pq,0.0,01100100000,pqqppqppppp,3,1
v9_lista_completa_meio_pq,0.0,01100100001,pqqppqppppq,4,1
v9_lista_completa_meio_pq,0.0,01100100010,pqqppqpppqp,4,1
v9_lista_completa_meio_pq,0.0,01100100011,pqqppqpppqq,5,1
v9_lista_completa_meio_pq,0.0,01100100100,pqqppqppqpp,4,1
v9_lista_completa_meio_pq,0.0,01100100101,pqqppqppqpq,5,1
v9_lista_completa_meio_pq,0.0,01100100110,pqqppqppqqp,5,1
v9_lista_completa_meio_pq,0.0,01100100111,pqqppqppqqq,6,1
v9_lista_completa_meio_pq,0.0,01100101000,pqqppqpqppp,4,1
v9_lista_completa_meio_pq,0.0,01100101001,pqqppqpqppq,5,1
v9_lista_completa_meio_pq,0.0,01100101010,pqqppqpqpqp,5,1
v9_lista_completa_meio_pq,0.0,01100101011,pqqppqpqpqq,6,1
v9_lista_completa_meio_pq,0.0,01100101100,pqqppqpqqpp,5,1
v9_lista_completa_meio_pq,0.0,01100101101,pqqppqpqqpq,6,1
v9_lista_completa_meio_pq,0.0,01100101110,pqqppqpqqqp,6,1
v9_lista_completa_meio_pq,0.0,01100101111,pqqppqpqqqq,7,1
v9_lista_completa_meio_pq,0.0,01100110000,pqqppqqpppp,4,1
v9_lista_completa_meio_pq,0.0,01100110001,pqqppqqpppq,5,1
v9_lista_completa_meio_pq,0.0,01100110010,pqqppqqppqp,5,1
v9_lista_completa_meio_pq,0.0,01100110011,pqqppqqppqq,6,1
v9_lista_completa_meio_pq,0.0,01100110100,pqqppqqpqpp,5,1
v9_lista_completa_meio_pq,0.0,01100110101,pqqppqqpqpq,6,1
v9_lista_completa_meio_pq,0.0,01100110110,pqqppqqpqqp,6,1
v9_lista_completa_meio_pq,0.0,01100110111,pqqppqqpqqq,7,1
v9_lista_completa_meio_pq,0.0,01100111000,pqqppqqqppp,5,1
v9_lista_completa_meio_pq,0.0,01100111001,pqqppqqqppq,6,1
v9_lista_completa_meio_pq,0.0,01100111010,pqqppqqqpqp,6,1
v9_lista_completa_meio_pq,0.0,01100111011,pqqppqqqpqq,7,1
v9_lista_completa_meio_pq,0.0,01100111100,pqqppqqqqpp,6,1
v9_lista_completa_meio_pq,0.0,01100111101,pqqppqqqqpq,7,1
v9_lista_completa_meio_pq,0.0,01100111110,pqqppqqqqqp,7,1
v9_lista_completa_meio_pq,0.0,01100111111,pqqppqqqqqq,8,1
v9_lista_completa_meio_pq,0.0,01101000000,pqqpqpppppp,3,0
v9_lista_completa_meio_pq,0.0,01101000001,pqqpqpppppq,4,0
v9_lista_completa_meio_pq,0.0,01101000010,pqqpqppppqp,4,0
v9_lista_completa_meio_pq,0.0,01101000011,pqqpqppppqq,5,0
v9_lista_completa_meio_pq,0.0,01101000100,pqqpqpppqpp,4,0
v9_lista_completa_meio_pq,0.0,01101000101,pqqpqpppqpq,5,0
v9_lista_completa_meio_pq,0.0,01101000110,pqqpqpppqqp,5,0
v9_lista_completa_meio_pq,0.0,01101000111,pqqpqpppqqq,6,1
v9_lista_completa_meio_pq,0.0,01101001000,pqqpqppqppp,4,0
v9_lista_completa_meio_pq,0.0,01101001001,pqqpqppqppq,5,0
v9_lista_completa_meio_pq,0.0,01101001010,pqqpqppqpqp,5,0
v9_lista_completa_meio_pq,0.0,01101001011,pqqpqppqpqq,6,1
v9_lista_completa_meio_pq,0.0,01101001100,pqqpqppqqpp,5,0
v9_lista_completa_meio_pq,0.0,01101001101,pqqpqppqqpq,6,1
v9_lista_completa_meio_pq,0.0,01101001110,pqqpqppqqqp,6,1
v9_lista_completa_meio_pq,0.0,01101001111,pqqpqppqqqq,7,1
v9_lista_completa_meio_pq,0.0,01101010000,pqqpqpqpppp,4,0
v9_lista_completa_meio_pq,0.0,01101010001,pqqpqpqpppq,5,0
v9_lista_completa_meio_pq,0.0,01101010010,pqqpqpqppqp,5,0
v9_lista_completa_meio_pq,0.0,01101010011,pqqpqpqppqq,6,1
v9_lista_completa_meio_pq,0.0,01101010100,pqqpqpqpqpp,5,0
v9_lista_completa_meio_pq,0.0,01101010101,pqqpqpqpqpq,6,1
v9_lista_completa_meio_pq,0.0,01101010110,pqqpqpqpqqp,6,1
v9_lista_completa_meio_pq,0.0,01101010111,pqqpqpqpqqq,7,1
v9_lista_completa_meio_pq,0.0,01101011000,pqqpqpqqppp,5,1
v9_lista_completa_meio_pq,0.0,01101011001,pqqpqpqqppq,6,1
v9_lista_completa_meio_pq,0.0,01101011010,pqqpqpqqpqp,6,1
v9_lista_completa_meio_pq,0.0,01101011011,pqqpqpqqpqq,7,1
v9_lista_completa_meio_pq,0.0,01101011100,pqqpqpqqqpp,6,1
v9_lista_completa_meio_pq,0.0,01101011101,pqqpqpqqqpq,7,1
v9_lista_completa_meio_pq,0.0,01101011110,pqqpqpqqqqp,7,1
v9_lista_completa_meio_pq,0.0,01101011111,pqqpqpqqqqq,8,1
v9_lista_completa_meio_pq,0.0,01101100000,pqqpqqppppp,4,1
v9_lista_completa_meio_pq,0.0,01101100001,pqqpqqppppq,5,1
v9_lista_completa_meio_pq,0.0,01101100010,pqqpqqpppqp,5,1
v9_lista_completa_meio_pq,0.0,01101100011,pqqpqqpppqq,6,1
v9_lista_completa_meio_pq,0.0,01101100100,pqqpqqppqpp,5,1
v9_lista_completa_meio_pq,0.0,01101100101,pqqpqqppqpq,6,1
v9_lista_completa_meio_pq,0.0,01101100110,pqqpqqppqqp,6,1
v9_lista_completa_meio_pq,0.0,01101100111,pqqpqqppqqq,7,1
v9_lista_completa_meio_pq,0.0,01101101000,pqqpqqpqppp,5,1
v9_lista_completa_meio_pq,0.0,01101101001,pqqpqqpqppq,6,1
v9_lista_completa_meio_pq,0.0,01101101010,pqqpqqpqpqp,6,1
v9_lista_completa_meio_pq,0.0,01101101011,pqqpqqpqpqq,7,1
v9_lista_completa_meio_pq,0.0,01101101100,pqqpqqpqqpp,6,1
v9_lista_completa_meio_pq,0.0,01101101101,pqqpqqpqqpq,7,1
v9_lista_completa_meio_pq,0.0,01101101110,pqqpqqpqqqp,7,1
v9_lista_completa_meio_pq,0.0,01101101111,pqqpqqpqqqq,8,1
v9_lista_completa_meio_pq,0.0,01101110000,pqqpqqqpppp,5,1
v9_lista_completa_meio_pq,0.0,01101110001,pqqpqqqpppq,6,1
v9_lista_completa_meio_pq,0.0,01101110010,pqqpqqqppqp,6,1
v9_lista_completa_meio_pq,0.0,01101110011,pqqpqqqppqq,7,1
v9_lista_completa_meio_pq,0.0,01101110100,pqqpqqqpqpp,6,1
v9_lista_completa_meio_pq,0.0,01101110101,pqqpqqqpqpq,7,1
v9_lista_completa_meio_pq,0.0,01101110110,pqqpqqqpqqp,7,1
v9_lista_completa_meio_pq,0.0,01101110111,pqqpqqqpqqq,8,1
v9_lista_completa_meio_pq,0.0,01101111000,pqqpqqqqppp,6,1
v9_lista_completa_meio_pq,0.0,01101111001,pqqpqqqqppq,7,1
v9_lista_completa_meio_pq,0.0,01101111010,pqqpqqqqpqp,7,1
v9_lista_completa_meio_pq,0.0,01101111011,pqqpqqqqpqq,8,1
v9_lista_completa_meio_pq,0.0,01101111100,pqqpqqqqqpp,7,1
v9_lista_completa_meio_pq,0.0,01101111101,pqqpqqqqqpq,8,1
v9_lista_completa_meio_pq,0.0,01101111110,pqqpqqqqqqp,8,1
v9_lista_completa_meio_pq,0.0,01101111111,pqqpqqqqqqq,9,1
v9_lista_completa_meio_pq,0.0,01110000000,pqqqppppppp,3,0
v9_lista_completa_meio_pq,0.0,01110000001,pqqqppppppq,4,0
v9_lista_completa_meio_pq,0.0,01110000010,pqqqpppppqp,4,0
v9_lista_completa_meio_pq,0.0,01110000011,pqqqpppppqq,5,0
v9_lista_completa_meio_pq,0.0,01110000100,pqqqppppqpp,4,0
v9_lista_completa_meio_pq,0.0,01110000101,pqqqppppqpq,5,0
v9_lista_completa_meio_pq,0.0,01110000110,pqqqppppqqp,5,0
v9_lista_completa_meio_pq,0.0,01110000111,pqqqppppqqq,6,1
v9_lista_completa_meio_pq,0.0,01110001000,pqqqpppqppp,4,0
v9_lista_completa_meio_pq,0.0,01110001001,pqqqpppqppq,5,0
v9_lista_completa_meio_pq,0.0,01110001010,pqqqpppqpqp,5,0
v9_lista_completa_meio_pq,0.0,01110001011,pqqqpppqpqq,6,1
v9_lista_completa_meio_pq,0.0,01110001100,pqqqpppqqpp,5,0
v9_lista_completa_meio_pq,0.0,01110001101,pqqqpppqqpq,6,1
v9_lista_completa_meio_pq,0.0,01110001110,pqqqpppqqqp,6,1
v9_lista_completa_meio_pq,0.0,01110001111,pqqqpppqqqq,7,1
v9_lista_completa_meio_pq,0.0,01110010000,pqqqppqpppp,4,0
v9_lista_completa_meio_pq,0.0,01110010001,pqqqppqpppq,5,0
v9_lista_completa_meio_pq,0.0,01110010010,pqqqppqppqp,5,0
v9_lista_completa_meio_pq,0.0,01110010011,pqqqppqppqq,6,1
v9_lista_completa_meio_pq,0.0,01110010100,pqqqppqpqpp,5,1
v9_lista_completa_meio_pq,0.0,01110010101,pqqqppqpqpq,6,1
v9_lista_completa_meio_pq,0.0,01110010110,pqqqppqpqqp,6,1
v9_lista_completa_meio_pq,0.0,01110010111,pqqqppqpqqq,7,1
v9_lista_completa_meio_pq,0.0,01110011000,pqqqppqqppp,5,1
v9_lista_completa_meio_pq,0.0,01110011001,pqqqppqqppq,6,1
v9_lista_completa_meio_pq,0.0,01110011010,pqqqppqqpqp,6,1
v9_lista_completa_meio_pq,0.0,01110011011,pqqqppqqpqq,7,1
v9_lista_completa_meio_pq,0.0,01110011100,pqqqppqqqpp,6,1
v9_lista_completa_meio_pq,0.0,01110011101,pqqqppqqqpq,7,1
v9_lista_completa_meio_pq,0.0,01110011110,pqqqppqqqqp,7,1
v9_lista_completa_meio_pq,0.0,01110011111,pqqqppqqqqq,8,1
v9_lista_completa_meio_pq,0.0,01110100000,pqqqpqppppp,4,1
v9_lista_completa_meio_pq,0.0,01110100001,pqqqpqppppq,5,1
v9_lista_completa_meio_pq,0.0,01110100010,pqqqpqpppqp,5,1
v9_lista_completa_meio_pq,0.0,01110100011,pqqqpqpppqq,6,1
v9_lista_completa_meio_pq,0.0,01110100100,pqqqpqppqpp,5,1
v9_lista_completa_meio_pq,0.0,01110100101,pqqqpqppqpq,6,1
v9_lista_completa_meio_pq,0.0,01110100110,pqqqpqppqqp,6,1
v9_lista_completa_meio_pq,0.0,01110100111,pqqqpqppqqq,7,1
v9_lista_completa_meio_pq,0.0,01110101000,pqqqpqpqppp,5,1
v9_lista_completa_meio_pq,0.0,01110101001,pqqqpqpqppq,6,1
v9_lista_completa_meio_pq,0.0,01110101010,pqqqpqpqpqp,6,1
v9_lista_completa_meio_pq,0.0,01110101011,pqqqpqpqpqq,7,1
v9_lista_completa_meio_pq,0.0,01110101100,pqqqpqpqqpp,6,1
v9_lista_completa_meio_pq,0.0,01110101101,pqqqpqpqqpq,7,1
v9_lista_completa_meio_pq,0.0,01110101110,pqqqpqpqqqp,7,1
v9_lista_completa_meio_pq,0.0,01110101111,pqqqpqpqqqq,8,1
v9_lista_completa_meio_pq,0.0,01110110000,pqqqpqqpppp,5,1
v9_lista_completa_meio_pq,0.0,01110110001,pqqqpqqpppq,6,1
v9_lista_completa_meio_pq,0.0,01110110010,pqqqpqqppqp,6,1
v9_lista_completa_meio_pq,0.0,01110110011,pqqqpqqppqq,7,1
v9_lista_completa_meio_pq,0.0,01110110100,pqqqpqqpqpp,6,1
v9_lista_completa_meio_pq,0.0,01110110101,pqqqpqqpqpq,7,1
v9_lista_completa_meio_pq,0.0,01110110110,pqqqpqqpqqp,7,1
v9_lista_completa_meio_pq,0.0,01110110111,pqqqpqqpqqq,8,1
v9_lista_completa_meio_pq,0.0,01110111000,pqqqpqqqppp,6,1
v9_lista_completa_meio_pq,0.0,01110111001,pqqqpqqqppq,7,1
v9_lista_completa_meio_pq,0.0,01110111010,pqqqpqqqpqp,7,1
v9_lista_completa_meio_pq,0.0,01110111011,pqqqpqqqpqq,8,1
v9_lista_completa_meio_pq,0.0,01110111100,pqqqpqqqqpp,7,1
v9_lista_completa_meio_pq,0.0,01110111101,pqqqpqqqqpq,8,1
v9_lista_completa_meio_pq,0.0,01110111110,pqqqpqqqqqp,8,1
v9_lista_completa_meio_pq,0.0,01110111111,pqqqpqqqqqq,9,1
v9_lista_completa_meio_pq,0.0,01111000000,pqqqqpppppp,4,0
v9_lista_completa_meio_pq,0.0,01111000001,pqqqqpppppq,5,0
v9_lista_completa_meio_pq,0.0,01111000010,pqqqqppppqp,5,0
v9_lista_completa_meio_pq,0.0,01111000011,pqqqqppppqq,6,1
v9_lista_completa_meio_pq,0.0,01111000100,pqqqqpppqpp,5,0
v9_lista_completa_meio_pq,0.0,01111000101,pqqqqpppqpq,6,1
v9_lista_completa_meio_pq,0.0,01111000110,pqqqqpppqqp,6,1
v9_lista_completa_meio_pq,0.0,01111000111,pqqqqpppqqq,7,1
v9_lista_completa_meio_pq,0.0,01111001000,pqqqqppqppp,5,0
v9_lista_completa_meio_pq,0.0,01111001001,pqqqqppqppq,6,1
v9_lista_completa_meio_pq,0.0,01111001010,pqqqqppqpqp,6,1
v9_lista_completa_meio_pq,0.0,01111001011,pqqqqppqpqq,7,1
v9_lista_completa_meio_pq,0.0,01111001100,pqqqqppqqpp,6,1
v9_lista_completa_meio_pq,0.0,01111001101,pqqqqppqqpq,7,1
v9_lista_completa_meio_pq,0.0,01111001110,pqqqqppqqqp,7,1
v9_lista_completa_meio_pq,0.0,01111001111,pqqqqppqqqq,8,1
v9_lista_completa_meio_pq,0.0,01111010000,pqqqqpqpppp,5,1
v9_lista_completa_meio_pq,0.0,01111010001,pqqqqpqpppq,6,1
v9_lista_completa_meio_pq,0.0,01111010010,pqqqqpqppqp,6,1
v9_lista_completa_meio_pq,0.0,01111010011,pqqqqpqppqq,7,1
v9_lista_completa_meio_pq,0.0,01111010100,pqqqqpqpqpp,6,1
v9_lista_completa_meio_pq,0.0,01111010101,pqqqqpqpqpq,7,1
v9_lista_completa_meio_pq,0.0,01111010110,pqqqqpqpqqp,7,1
v9_lista_completa_meio_pq,0.0,01111010111,pqqqqpqpqqq,8,1
v9_lista_completa_meio_pq,0.0,01111011000,pqqqqpqqppp,6,1
v9_lista_completa_meio_pq,0.0,01111011001,pqqqqpqqppq,7,1
v9_lista_completa_meio_pq,0.0,01111011010,pqqqqpqqpqp,7,1
v9_lista_completa_meio_pq,0.0,01111011011,pqqqqpqqpqq,8,1
v9_lista_completa_meio_pq,0.0,01111011100,pqqqqpqqqpp,7,1
v9_lista_completa_meio_pq,0.0,01111011101,pqqqqpqqqpq,8,1
v9_lista_completa_meio_pq,0.0,01111011110,pqqqqpqqqqp,8,1
v9_lista_completa_meio_pq,0.0,01111011111,pqqqqpqqqqq,9,1
v9_lista_completa_meio_pq,0.0,01111100000,pqqqqqppppp,5,1
v9_lista_completa_meio_pq,0.0,01111100001,pqqqqqppppq,6,1
v9_lista_completa_meio_pq,0.0,01111100010,pqqqqqpppqp,6,1
v9_lista_completa_meio_pq,0.0,01111100011,pqqqqqpppqq,7,1
v9_lista_completa_meio_pq,0.0,01111100100,pqqqqqppqpp,6,1
v9_lista_completa_meio_pq,0.0,01111100101,pqqqqqppqpq,7,1
v9_lista_completa_meio_pq,0.0,01111100110,pqqqqqppqqp,7,1
v9_lista_completa_meio_pq,0.0,01111100111,pqqqqqppqqq,8,1
v9_lista_completa_meio_pq,0.0,01111101000,pqqqqqpqppp,6,1
v9_lista_completa_meio_pq,0.0,01111101001,pqqqqqpqppq,7,1
v9_lista_completa_meio_pq,0.0,01111101010,pqqqqqpqpqp,7,1
v9_lista_completa_meio_pq,0.0,01111101011,pqqqqqpqpqq,8,1
v9_lista_completa_meio_pq,0.0,01111101100,pqqqqqpqqpp,7,1
v9_lista_completa_meio_pq,0.0,01111101101,pqqqqqpqqpq,8,1
v9_lista_completa_meio_pq,0.0,01111101110,pqqqqqpqqqp,8,1
v9_lista_completa_meio_pq,0.0,01111101111,pqqqqqpqqqq,9,1
v9_lista_completa_meio_pq,0.0,01111110000,pqqqqqqpppp,6,1
v9_lista_completa_meio_pq,0.0,01111110001,pqqqqqqpppq,7,1
v9_lista_completa_meio_pq,0.0,01111110010,pqqqqqqppqp,7,1
v9_lista_completa_meio_pq,0.0,01111110011,pqqqqqqppqq,8,1
v9_lista_completa_meio_pq,0.0,01111110100,pqqqqqqpqpp,7,1
v9_lista_completa_meio_pq,0.0,01111110101,pqqqqqqpqpq,8,1
v9_lista_completa_meio_pq,0.0,01111110110,pqqqqqqpqqp,8,1
v9_lista_completa_meio_pq,0.0,01111110111,pqqqqqqpqqq,9,1
v9_lista_completa_meio_pq,0.0,01111111000,pqqqqqqqppp,7,1
v9_lista_completa_meio_pq,0.0,01111111001,pqqqqqqqppq,8,1
v9_lista_completa_meio_pq,0.0,01111111010,pqqqqqqqpqp,8,1
v9_lista_completa_meio_pq,0.0,01111111011,pqqqqqqqpqq,9,1
v9_lista_completa_meio_pq,0.0,01111111100,pqqqqqqqqpp,8,1
v9_lista_completa_meio_pq,0.0,01111111101,pqqqqqqqqpq,9,1
v9_lista_completa_meio_pq,0.0,01111111110,pqqqqqqqqqp,9,1
v9_lista_completa_meio_pq,0.0,01111111111,pqqqqqqqqqq,10,1
v9_lista_completa_meio_pq,0.0,10000000000,qpppppppppp,1,0
v9_lista_completa_meio_pq,0.0,10000000001,qpppppppppq,2,0
v9_lista_completa_meio_pq,0.0,10000000010,qppppppppqp,2,0
v9_lista_completa_meio_pq,0.0,10000000011,qppppppppqq,3,0
v9_lista_completa_meio_pq,0.0,10000000100,qpppppppqpp,2,0
v9_lista_completa_meio_pq,0.0,10000000101,qpppppppqpq,3,0
v9_lista_completa_meio_pq,0.0,10000000110,qpppppppqqp,3,0
v9_lista_completa_meio_pq,0.0,10000000111,qpppppppqqq,4,0
v9_lista_completa_meio_pq,0.0,10000001000,qppppppqppp,2,0
v9_lista_completa_meio_pq,0.0,10000001001,qppppppqppq,3,0
v9_lista_completa_meio_pq,0.0,10000001010,qppppppqpqp,3,0
v9_lista_completa_meio_pq,0.0,10000001011,qppppppqpqq,4,0
v9_lista_completa_meio_pq,0.0,10000001100,qppppppqqpp,3,0
v9_lista_completa_meio_pq,0.0,10000001101,qppppppqqpq,4,0
v9_lista_completa_meio_pq,0.0,10000001110,qppppppqqqp,4,0
v9_lista_completa_meio_pq,0.0,10000001111,qppppppqqqq,5,0
v9_lista_completa_meio_pq,0.0,10000010000,qpppppqpppp,2,0
v9_lista_completa_meio_pq,0.0,10000010001,qpppppqpppq,3,0
v9_lista_completa_meio_pq,0.0,10000010010,qpppppqppqp,3,0
v9_lista_completa_meio_pq,0.0,10000010011,qpppppqppqq,4,0
v9_lista_completa_meio_pq,0.0,10000010100,qpppppqpqpp,3,0
v9_lista_completa_meio_pq,0.0,10000010101,qpppppqpqpq,4,0
v9_lista_completa_meio_pq,0.0,10000010110,qpppppqpqqp,4,0
v9_lista_completa_meio_pq,0.0,10000010111,qpppppqpqqq,5,0
v9_lista_completa_meio_pq,0.0,10000011000,qpppppqqppp,3,0
v9_lista_completa_meio_pq,0.0,10000011001,qpppppqqppq,4,0
v9_lista_completa_meio_pq,0.0,10000011010,qpppppqqpqp,4,0
v9_lista_completa_meio_pq,0.0,10000011011,qpppppqqpqq,5,0
v9_lista_completa_meio_pq,0.0,10000011100,qpppppqqqpp,4,0
v9_lista_completa_meio_pq,0.0,10000011101,qpppppqqqpq,5,0
v9_lista_completa_meio_pq,0.0,10000011110,qpppppqqqqp,5,0
v9_lista_completa_meio_pq,0.0,10000011111,qpppppqqqqq,6,0
v9_lista_completa_meio_pq,0.0,10000100000,qppppqppppp,2,1
v9_lista_completa_meio_pq,0.0,10000100001,qppppqppppq,3,1
v9_lista_completa_meio_pq,0.0,10000100010,qppppqpppqp,3,1
v9_lista_completa_meio_pq,0.0,10000100011,qppppqpppqq,4,1
v9_lista_completa_meio_pq,0.0,10000100100,qppppqppqpp,3,1
v9_lista_completa_meio_pq,0.0,10000100101,qppppqppqpq,4,1
v9_lista_completa_meio_pq,0.0,10000100110,qppppqppqqp,4,1
v9_lista_completa_meio_pq,0.0,10000100111,qppppqppqqq,5,1
v9_lista_completa_meio_pq,0.0,10000101000,qppppqpqppp,3,1
v9_lista_completa_meio_pq,0.0,10000101001,qppppqpqppq,4,1
v9_lista_completa_meio_pq,0.0,10000101010,qppppqpqpqp,4,1
v9_lista_completa_meio_pq,0.0,10000101011,qppppqpqpqq,5,1
v9_lista_completa_meio_pq,0.0,10000101100,qppppqpqqpp,4,1
v9_lista_completa_meio_pq,0.0,10000101101,qppppqpqqpq,5,1
v9_lista_completa_meio_pq,0.0,10000101110,qppppqpqqqp,5,1
v9_lista_completa_meio_pq,0.0,10000101111,qppppqpqqqq,6,1
v9_lista_completa_meio_pq,0.0,10000110000,qppppqqpppp,3,1
v9_lista_completa_meio_pq,0.0,10000110001,qppppqqpppq,4,1
v9_lista_completa_meio_pq,0.0,10000110010,qppppqqppqp,4,1
v9_lista_completa_meio_pq,0.0,10000110011,qppppqqppqq,5,1
v9_lista_completa_meio_pq,0.0,10000110100,qppppqqpqpp,4,1
v9_lista_completa_meio_pq,0.0,10000110101,qppppqqpqpq,5,1
v9_lista_completa_meio_pq,0.0,10000110110,qppppqqpqqp,5,1
v9_lista_completa_meio_pq,0.0,10000110111,qppppqqpqqq,6,1
v9_lista_completa_meio_pq,0.0,10000111000,qppppqqqppp,4,1
v9_lista_completa_meio_pq,0.0,10000111001,qppppqqqppq,5,1
v9_lista_completa_meio_pq,0.0,10000111010,qppppqqqpqp,5,1
v9_lista_completa_meio_pq,0.0,10000111011,qppppqqqpqq,6,1
v9_lista_completa_meio_pq,0.0,10000111100,qppppqqqqpp,5,1
