variante,temperatura,configuracao_binaria,configuracao_letras,num_ones,escolha
v9_lista_completa_meio_yesno,0.0,01001010011,noyesnonoyesnoyesnonoyesyes,5,1
v9_lista_completa_meio_yesno,0.0,01001010100,noyesnonoyesnoyesnoyesnono,4,1
v9_lista_completa_meio_yesno,0.0,01001010101,noyesnonoyesnoyesnoyesnoyes,5,1
v9_lista_completa_meio_yesno,0.0,01001010110,noyesnonoyesnoyesnoyesyesno,5,1
v9_lista_completa_meio_yesno,0.0,01001010111,noyesnonoyesnoyesnoyesyesyes,6,1
v9_lista_completa_meio_yesno,0.0,01001011000,noyesnonoyesnoyesyesnonono,4,0
v9_lista_completa_meio_yesno,0.0,01001011001,noyesnonoyesnoyesyesnonoyes,5,1
v9_lista_completa_meio_yesno,0.0,01001011010,noyesnonoyesnoyesyesnoyesno,5,1
v9_lista_completa_meio_yesno,0.0,01001011011,noyesnonoyesnoyesyesnoyesyes,6,1
v9_lista_completa_meio_yesno,0.0,01001011100,noyesnonoyesnoyesyesyesnono,5,1
v9_lista_completa_meio_yesno,0.0,01001011101,noyesnonoyesnoyesyesyesnoyes,6,1
v9_lista_completa_meio_yesno,0.0,01001011110,noyesnonoyesnoyesyesyesyesno,6,1
v9_lista_completa_meio_yesno,0.0,01001011111,noyesnonoyesnoyesyesyesyesyes,7,1
v9_lista_completa_meio_yesno,0.0,01001100000,noyesnonoyesyesnonononono,3,0
v9_lista_completa_meio_yesno,0.0,01001100001,noyesnonoyesyesnonononoyes,4,0
v9_lista_completa_meio_yesno,0.0,01001100010,noyesnonoyesyesnononoyesno,4,0
v9_lista_completa_meio_yesno,0.0,01001100011,noyesnonoyesyesnononoyesyes,5,0
v9_lista_completa_meio_yesno,0.0,01001100100,noyesnonoyesyesnonoyesnono,4,0
v9_lista_completa_meio_yesno,0.0,01001100101,noyesnonoyesyesnonoyesnoyes,5,0
v9_lista_completa_meio_yesno,0.0,01001100110,noyesnonoyesyesnonoyesyesno,5,0
v9_lista_completa_meio_yesno,0.0,01001100111,noyesnonoyesyesnonoyesyesyes,6,0
v9_lista_completa_meio_yesno,0.0,01001101000,noyesnonoyesyesnoyesnonono,4,0
v9_lista_completa_meio_yesno,0.0,01001101001,noyesnonoyesyesnoyesnonoyes,5,0
v9_lista_completa_meio_yesno,0.0,01001101010,noyesnonoyesyesnoyesnoyesno,5,0
v9_lista_completa_meio_yesno,0.0,01001101011,noyesnonoyesyesnoyesnoyesyes,6,0
v9_lista_completa_meio_yesno,0.0,01001101100,noyesnonoyesyesnoyesyesnono,5,0
v9_lista_completa_meio_yesno,0.0,01001101101,noyesnonoyesyesnoyesyesnoyes,6,0
v9_lista_completa_meio_yesno,0.0,01001101110,noyesnonoyesyesnoyesyesyesno,6,0
v9_lista_completa_meio_yesno,0.0,01001101111,noyesnonoyesyesnoyesyesyesyes,7,0
v9_lista_completa_meio_yesno,0.0,01001110000,noyesnonoyesyesyesnononono,4,0
v9_lista_completa_meio_yesno,0.0,01001110001,noyesnonoyesyesyesnononoyes,5,0
v9_lista_completa_meio_yesno,0.0,01001110010,noyesnonoyesyesyesnonoyesno,5,0
v9_lista_completa_meio_yesno,0.0,01001110011,noyesnonoyesyesyesnonoyesyes,6,0
v9_lista_completa_meio_yesno,0.0,01001110100,noyesnonoyesyesyesnoyesnono,5,0
v9_lista_completa_meio_yesno,0.0,01001110101,noyesnonoyesyesyesnoyesnoyes,6,0
v9_lista_completa_meio_yesno,0.0,01001110110,noyesnonoyesyesyesnoyesyesno,6,0
v9_lista_completa_meio_yesno,0.0,01001110111,noyesnonoyesyesyesnoyesyesyes,7,0
v9_lista_completa_meio_yesno,0.0,01001111000,noyesnonoyesyesyesyesnonono,5,0
v9_lista_completa_meio_yesno,0.0,01001111001,noyesnonoyesyesyesyesnonoyes,6,0
v9_lista_completa_meio_yesno,0.0,01001111010,noyesnonoyesyesyesyesnoyesno,6,0
v9_lista_completa_meio_yesno,0.0,01001111011,noyesnonoyesyesyesyesnoyesyes,7,0
v9_lista_completa_meio_yesno,0.0,01001111100,noyesnonoyesyesyesyesyesnono,6,0
v9_lista_completa_meio_yesno,0.0,01001111101,noyesnonoyesyesyesyesyesnoyes,7,0
v9_lista_completa_meio_yesno,0.0,01001111110,noyesnonoyesyesyesyesyesyesno,7,0
v9_lista_completa_meio_yesno,0.0,01001111111,noyesnonoyesyesyesyesyesyesyes,8,0
v9_lista_completa_meio_yesno,0.0,01010000000,noyesnoyesnonononononono,2,0
v9_lista_completa_meio_yesno,0.0,01010000001,noyesnoyesnonononononoyes,3,0
v9_lista_completa_meio_yesno,0.0,01010000010,noyesnoyesnononononoyesno,3,0
v9_lista_completa_meio_yesno,0.0,01010000011,noyesnoyesnononononoyesyes,4,0
v9_lista_completa_meio_yesno,0.0,01010000100,noyesnoyesnonononoyesnono,3,0
v9_lista_completa_meio_yesno,0.0,01010000101,noyesnoyesnonononoyesnoyes,4,1
v9_lista_completa_meio_yesno,0.0,01010000110,noyesnoyesnonononoyesyesno,4,0
v9_lista_completa_meio_yesno,0.0,01010000111,noyesnoyesnonononoyesyesyes,5,1
v9_lista_completa_meio_yesno,0.0,01010001000,noyesnoyesnononoyesnonono,3,0
v9_lista_completa_meio_yesno,0.0,01010001001,noyesnoyesnononoyesnonoyes,4,0
v9_lista_completa_meio_yesno,0.0,01010001010,noyesnoyesnononoyesnoyesno,4,0
v9_lista_completa_meio_yesno,0.0,01010001011,noyesnoyesnononoyesnoyesyes,5,1
v9_lista_completa_meio_yesno,0.0,01010001100,noyesnoyesnononoyesyesnono,4,0
v9_lista_completa_meio_yesno,0.0,01010001101,noyesnoyesnononoyesyesnoyes,5,1
v9_lista_completa_meio_yesno,0.0,01010001110,noyesnoyesnononoyesyesyesno,5,0
v9_lista_completa_meio_yesno,0.0,01010001111,noyesnoyesnononoyesyesyesyes,6,1
v9_lista_completa_meio_yesno,0.0,01010010000,noyesnoyesnonoyesnononono,3,0
v9_lista_completa_meio_yesno,0.0,01010010001,noyesnoyesnonoyesnononoyes,4,0
v9_lista_completa_meio_yesno,0.0,01010010010,noyesnoyesnonoyesnonoyesno,4,0
v9_lista_completa_meio_yesno,0.0,01010010011,noyesnoyesnonoyesnonoyesyes,5,1
v9_lista_completa_meio_yesno,0.0,01010010100,noyesnoyesnonoyesnoyesnono,4,0
v9_lista_completa_meio_yesno,0.0,01010010101,noyesnoyesnonoyesnoyesnoyes,5,1
v9_lista_completa_meio_yesno,0.0,01010010110,noyesnoyesnonoyesnoyesyesno,5,0
v9_lista_completa_meio_yesno,0.0,01010010111,noyesnoyesnonoyesnoyesyesyes,6,1
v9_lista_completa_meio_yesno,0.0,01010011000,noyesnoyesnonoyesyesnonono,4,0
v9_lista_completa_meio_yesno,0.0,01010011001,noyesnoyesnonoyesyesnonoyes,5,1
v9_lista_completa_meio_yesno,0.0,01010011010,noyesnoyesnonoyesyesnoyesno,5,1
v9_lista_completa_meio_yesno,0.0,01010011011,noyesnoyesnonoyesyesnoyesyes,6,1
v9_lista_completa_meio_yesno,0.0,01010011100,noyesnoyesnonoyesyesyesnono,5,0
v9_lista_completa_meio_yesno,0.0,01010011101,noyesnoyesnonoyesyesyesnoyes,6,1
v9_lista_completa_meio_yesno,0.0,01010011110,noyesnoyesnonoyesyesyesyesno,6,1
v9_lista_completa_meio_yesno,0.0,01010011111,noyesnoyesnonoyesyesyesyesyes,7,1
v9_lista_completa_meio_yesno,0.0,01010100000,noyesnoyesnoyesnonononono,3,0
v9_lista_completa_meio_yesno,0.0,01010100001,noyesnoyesnoyesnonononoyes,4,0
v9_lista_completa_meio_yesno,0.0,01010100010,noyesnoyesnoyesnononoyesno,4,0
v9_lista_completa_meio_yesno,0.0,01010100011,noyesnoyesnoyesnononoyesyes,5,0
v9_lista_completa_meio_yesno,0.0,01010100100,noyesnoyesnoyesnonoyesnono,4,0
v9_lista_completa_meio_yesno,0.0,01010100101,noyesnoyesnoyesnonoyesnoyes,5,0
v9_lista_completa_meio_yesno,0.0,01010100110,noyesnoyesnoyesnonoyesyesno,5,0
v9_lista_completa_meio_yesno,0.0,01010100111,noyesnoyesnoyesnonoyesyesyes,6,0
v9_lista_completa_meio_yesno,0.0,01010101000,noyesnoyesnoyesnoyesnonono,4,0
v9_lista_completa_meio_yesno,0.0,01010101001,noyesnoyesnoyesnoyesnonoyes,5,0
v9_lista_completa_meio_yesno,0.0,01010101010,noyesnoyesnoyesnoyesnoyesno,5,0
v9_lista_completa_meio_yesno,0.0,01010101011,noyesnoyesnoyesnoyesnoyesyes,6,0
v9_lista_completa_meio_yesno,0.0,01010101100,noyesnoyesnoyesnoyesyesnono,5,0
v9_lista_completa_meio_yesno,0.0,01010101101,noyesnoyesnoyesnoyesyesnoyes,6,0
v9_lista_completa_meio_yesno,0.0,01010101110,noyesnoyesnoyesnoyesyesyesno,6,0
v9_lista_completa_meio_yesno,0.0,01010101111,noyesnoyesnoyesnoyesyesyesyes,7,0
v9_lista_completa_meio_yesno,0.0,01010110000,noyesnoyesnoyesyesnononono,4,0
v9_lista_completa_meio_yesno,0.0,01010110001,noyesnoyesnoyesyesnononoyes,5,0
v9_lista_completa_meio_yesno,0.0,01010110010,noyesnoyesnoyesyesnonoyesno,5,0
v9_lista_completa_meio_yesno,0.0,01010110011,noyesnoyesnoyesyesnonoyesyes,6,0
v9_lista_completa_meio_yesno,0.0,01010110100,noyesnoyesnoyesyesnoyesnono,5,0
v9_lista_completa_meio_yesno,0.0,01010110101,noyesnoyesnoyesyesnoyesnoyes,6,0
v9_lista_completa_meio_yesno,0.0,01010110110,noyesnoyesnoyesyesnoyesyesno,6,0
v9_lista_completa_meio_yesno,0.0,01010110111,noyesnoyesnoyesyesnoyesyesyes,7,0
v9_lista_completa_meio_yesno,0.0,01010111000,noyesnoyesnoyesyesyesnonono,5,0
v9_lista_completa_meio_yesno,0.0,01010111001,noyesnoyesnoyesyesyesnonoyes,6,0
v9_lista_completa_meio_yesno,0.0,01010111010,noyesnoyesnoyesyesyesnoyesno,6,0
v9_lista_completa_meio_yesno,0.0,01010111011,noyesnoyesnoyesyesyesnoyesyes,7,0
v9_lista_completa_meio_yesno,0.0,01010111100,noyesnoyesnoyesyesyesyesnono,6,0
v9_lista_completa_meio_yesno,0.0,01010111101,noyesnoyesnoyesyesyesyesnoyes,7,0
v9_lista_completa_meio_yesno,0.0,01010111110,noyesnoyesnoyesyesyesyesyesno,7,0
v9_lista_completa_meio_yesno,0.0,01010111111,noyesnoyesnoyesyesyesyesyesyes,8,0
v9_lista_completa_meio_yesno,0.0,01011000000,noyesnoyesyesnononononono,3,0
v9_lista_completa_meio_yesno,0.0,01011000001,noyesnoyesyesnononononoyes,4,0
v9_lista_completa_meio_yesno,0.0,01011000010,noyesnoyesyesnonononoyesno,4,0
v9_lista_completa_meio_yesno,0.0,01011000011,noyesnoyesyesnonononoyesyes,5,1
v9_lista_completa_meio_yesno,0.0,01011000100,noyesnoyesyesnononoyesnono,4,0
v9_lista_completa_meio_yesno,0.0,01011000101,noyesnoyesyesnononoyesnoyes,5,1
v9_lista_completa_meio_yesno,0.0,01011000110,noyesnoyesyesnononoyesyesno,5,1
v9_lista_completa_meio_yesno,0.0,01011000111,noyesnoyesyesnononoyesyesyes,6,1
v9_lista_completa_meio_yesno,0.0,01011001000,noyesnoyesyesnonoyesnonono,4,0
v9_lista_completa_meio_yesno,0.0,01011001001,noyesnoyesyesnonoyesnonoyes,5,1
v9_lista_completa_meio_yesno,0.0,01011001010,noyesnoyesyesnonoyesnoyesno,5,0
v9_lista_completa_meio_yesno,0.0,01011001011,noyesnoyesyesnonoyesnoyesyes,6,1
v9_lista_completa_meio_yesno,0.0,01011001100,noyesnoyesyesnonoyesyesnono,5,0
v9_lista_completa_meio_yesno,0.0,01011001101,noyesnoyesyesnonoyesyesnoyes,6,1
v9_lista_completa_meio_yesno,0.0,01011001110,noyesnoyesyesnonoyesyesyesno,6,1
v9_lista_completa_meio_yesno,0.0,01011001111,noyesnoyesyesnonoyesyesyesyes,7,1
v9_lista_completa_meio_yesno,0.0,01011010000,noyesnoyesyesnoyesnononono,4,0
v9_lista_completa_meio_yesno,0.0,01011010001,noyesnoyesyesnoyesnononoyes,5,1
v9_lista_completa_meio_yesno,0.0,01011010010,noyesnoyesyesnoyesnonoyesno,5,1
v9_lista_completa_meio_yesno,0.0,01011010011,noyesnoyesyesnoyesnonoyesyes,6,1
v9_lista_completa_meio_yesno,0.0,01011010100,noyesnoyesyesnoyesnoyesnono,5,1
v9_lista_completa_meio_yesno,0.0,01011010101,noyesnoyesyesnoyesnoyesnoyes,6,1
v9_lista_completa_meio_yesno,0.0,01011010110,noyesnoyesyesnoyesnoyesyesno,6,1
v9_lista_completa_meio_yesno,0.0,01011010111,noyesnoyesyesnoyesnoyesyesyes,7,1
v9_lista_completa_meio_yesno,0.0,01011011000,noyesnoyesyesnoyesyesnonono,5,1
v9_lista_completa_meio_yesno,0.0,01011011001,noyesnoyesyesnoyesyesnonoyes,6,1
v9_lista_completa_meio_yesno,0.0,01011011010,noyesnoyesyesnoyesyesnoyesno,6,1
v9_lista_completa_meio_yesno,0.0,01011011011,noyesnoyesyesnoyesyesnoyesyes,7,1
v9_lista_completa_meio_yesno,0.0,01011011100,noyesnoyesyesnoyesyesyesnono,6,1
v9_lista_completa_meio_yesno,0.0,01011011101,noyesnoyesyesnoyesyesyesnoyes,7,1
v9_lista_completa_meio_yesno,0.0,01011011110,noyesnoyesyesnoyesyesyesyesno,7,1
v9_lista_completa_meio_yesno,0.0,01011011111,noyesnoyesyesnoyesyesyesyesyes,8,1
v9_lista_completa_meio_yesno,0.0,01011100000,noyesnoyesyesyesnonononono,4,0
v9_lista_completa_meio_yesno,0.0,01011100001,noyesnoyesyesyesnonononoyes,5,0
v9_lista_completa_meio_yesno,0.0,01011100010,noyesnoyesyesyesnononoyesno,5,0
v9_lista_completa_meio_yesno,0.0,01011100011,noyesnoyesyesyesnononoyesyes,6,0
v9_lista_completa_meio_yesno,0.0,01011100100,noyesnoyesyesyesnonoyesnono,5,0
v9_lista_completa_meio_yesno,0.0,01011100101,noyesnoyesyesyesnonoyesnoyes,6,0
v9_lista_completa_meio_yesno,0.0,01011100110,noyesnoyesyesyesnonoyesyesno,6,0
v9_lista_completa_meio_yesno,0.0,01011100111,noyesnoyesyesyesnonoyesyesyes,7,0
v9_lista_completa_meio_yesno,0.0,01011101000,noyesnoyesyesyesnoyesnonono,5,0
v9_lista_completa_meio_yesno,0.0,01011101001,noyesnoyesyesyesnoyesnonoyes,6,0
v9_lista_completa_meio_yesno,0.0,01011101010,noyesnoyesyesyesnoyesnoyesno,6,0
v9_lista_completa_meio_yesno,0.0,01011101011,noyesnoyesyesyesnoyesnoyesyes,7,0
v9_lista_completa_meio_yesno,0.0,01011101100,noyesnoyesyesyesnoyesyesnono,6,0
v9_lista_completa_meio_yesno,0.0,01011101101,noyesnoyesyesyesnoyesyesnoyes,7,0
v9_lista_completa_meio_yesno,0.0,01011101110,noyesnoyesyesyesnoyesyesyesno,7,0
v9_lista_completa_meio_yesno,0.0,01011101111,noyesnoyesyesyesnoyesyesyesyes,8,0
v9_lista_completa_meio_yesno,0.0,01011110000,noyesnoyesyesyesyesnononono,5,0
v9_lista_completa_meio_yesno,0.0,01011110001,noyesnoyesyesyesyesnononoyes,6,0
v9_lista_completa_meio_yesno,0.0,01011110010,noyesnoyesyesyesyesnonoyesno,6,0
v9_lista_completa_meio_yesno,0.0,01011110011,noyesnoyesyesyesyesnonoyesyes,7,0
v9_lista_completa_meio_yesno,0.0,01011110100,noyesnoyesyesyesyesnoyesnono,6,0
v9_lista_completa_meio_yesno,0.0,01011110101,noyesnoyesyesyesyesnoyesnoyes,7,0
v9_lista_completa_meio_yesno,0.0,01011110110,noyesnoyesyesyesyesnoyesyesno,7,0
v9_lista_completa_meio_yesno,0.0,01011110111,noyesnoyesyesyesyesnoyesyesyes,8,0
v9_lista_completa_meio_yesno,0.0,01011111000,noyesnoyesyesyesyesyesnonono,6,0
v9_lista_completa_meio_yesno,0.0,01011111001,noyesnoyesyesyesyesyesnonoyes,7,0
v9_lista_completa_meio_yesno,0.0,01011111010,noyesnoyesyesyesyesyesnoyesno,7,0
v9_lista_completa_meio_yesno,0.0,01011111011,noyesnoyesyesyesyesyesnoyesyes,8,0
v9_lista_completa_meio_yesno,0.0,01011111100,noyesnoyesyesyesyesyesyesnono,7,0
v9_lista_completa_meio_yesno,0.0,01011111101,noyesnoyesyesyesyesyesyesnoyes,8,0
v9_lista_completa_meio_yesno,0.0,01011111110,noyesnoyesyesyesyesyesyesyesno,8,0
v9_lista_completa_meio_yesno,0.0,01011111111,noyesnoyesyesyesyesyesyesyesyes,9,0
v9_lista_completa_meio_yesno,0.0,01100000000,noyesyesnononononononono,2,0
v9_lista_completa_meio_yesno,0.0,01100000001,noyesyesnononononononoyes,3,1
v9_lista_completa_meio_yesno,0.0,01100000010,noyesyesnonononononoyesno,3,0
v9_lista_completa_meio_yesno,0.0,01100000011,noyesyesnonononononoyesyes,4,1
v9_lista_completa_meio_yesno,0.0,01100000100,noyesyesnononononoyesnono,3,1
v9_lista_completa_meio_yesno,0.0,01100000101,noyesyesnononononoyesnoyes,4,1
v9_lista_completa_meio_yesno,0.0,01100000110,noyesyesnononononoyesyesno,4,1
v9_lista_completa_meio_yesno,0.0,01100000111,noyesyesnononononoyesyesyes,5,1
v9_lista_completa_meio_yesno,0.0,01100001000,noyesyesnonononoyesnonono,3,1
v9_lista_completa_meio_yesno,0.0,01100001001,noyesyesnonononoyesnonoyes,4,1
v9_lista_completa_meio_yesno,0.0,01100001010,noyesyesnonononoyesnoyesno,4,1
v9_lista_completa_meio_yesno,0.0,01100001011,noyesyesnonononoyesnoyesyes,5,1
v9_lista_completa_meio_yesno,0.0,01100001100,noyesyesnonononoyesyesnono,4,0
v9_lista_completa_meio_yesno,0.0,01100001101,noyesyesnonononoyesyesnoyes,5,1
v9_lista_completa_meio_yesno,0.0,01100001110,noyesyesnonononoyesyesyesno,5,1
v9_lista_completa_meio_yesno,0.0,01100001111,noyesyesnonononoyesyesyesyes,6,1
v9_lista_completa_meio_yesno,0.0,01100010000,noyesyesnononoyesnononono,3,0
v9_lista_completa_meio_yesno,0.0,01100010001,noyesyesnononoyesnononoyes,4,1
v9_lista_completa_meio_yesno,0.0,01100010010,noyesyesnononoyesnonoyesno,4,1
v9_lista_completa_meio_yesno,0.0,01100010011,noyesyesnononoyesnonoyesyes,5,1
v9_lista_completa_meio_yesno,0.0,01100010100,noyesyesnononoyesnoyesnono,4,1
v9_lista_completa_meio_yesno,0.0,01100010101,noyesyesnononoyesnoyesnoyes,5,1
v9_lista_completa_meio_yesno,0.0,01100010110,noyesyesnononoyesnoyesyesno,5,1
v9_lista_completa_meio_yesno,0.0,01100010111,noyesyesnononoyesnoyesyesyes,6,1
v9_lista_completa_meio_yesno,0.0,01100011000,noyesyesnononoyesyesnonono,4,1
v9_lista_completa_meio_yesno,0.0,01100011001,noyesyesnononoyesyesnonoyes,5,1
v9_lista_completa_meio_yesno,0.0,01100011010,noyesyesnononoyesyesnoyesno,5,1
v9_lista_completa_meio_yesno,0.0,01100011011,noyesyesnononoyesyesnoyesyes,6,1
v9_lista_completa_meio_yesno,0.0,01100011100,noyesyesnononoyesyesyesnono,5,1
v9_lista_completa_meio_yesno,0.0,01100011101,noyesyesnononoyesyesyesnoyes,6,1
v9_lista_completa_meio_yesno,0.0,01100011110,noyesyesnononoyesyesyesyesno,6,1
v9_lista_completa_meio_yesno,0.0,01100011111,noyesyesnononoyesyesyesyesyes,7,1
v9_lista_completa_meio_yesno,0.0,01100100000,noyesyesnonoyesnonononono,3,0
v9_lista_completa_meio_yesno,0.0,01100100001,noyesyesnonoyesnonononoyes,4,0
v9_lista_completa_meio_yesno,0.0,01100100010,noyesyesnonoyesnononoyesno,4,0
v9_lista_completa_meio_yesno,0.0,01100100011,noyesyesnonoyesnononoyesyes,5,0
v9_lista_completa_meio_yesno,0.0,01100100100,noyesyesnonoyesnonoyesnono,4,0
v9_lista_completa_meio_yesno,0.0,01100100101,noyesyesnonoyesnonoyesnoyes,5,0
v9_lista_completa_meio_yesno,0.0,01100100110,noyesyesnonoyesnonoyesyesno,5,0
v9_lista_completa_meio_yesno,0.0,01100100111,noyesyesnonoyesnonoyesyesyes,6,0
v9_lista_completa_meio_yesno,0.0,01100101000,noyesyesnonoyesnoyesnonono,4,0
v9_lista_completa_meio_yesno,0.0,01100101001,noyesyesnonoyesnoyesnonoyes,5,0
v9_lista_completa_meio_yesno,0.0,01100101010,noyesyesnonoyesnoyesnoyesno,5,0
v9_lista_completa_meio_yesno,0.0,01100101011,noyesyesnonoyesnoyesnoyesyes,6,0
v9_lista_completa_meio_yesno,0.0,01100101100,noyesyesnonoyesnoyesyesnono,5,0
v9_lista_completa_meio_yesno,0.0,01100101101,noyesyesnonoyesnoyesyesnoyes,6,0
v9_lista_completa_meio_yesno,0.0,01100101110,noyesyesnonoyesnoyesyesyesno,6,0
v9_lista_completa_meio_yesno,0.0,01100101111,noyesyesnonoyesnoyesyesyesyes,7,0
v9_lista_completa_meio_yesno,0.0,01100110000,noyesyesnonoyesyesnononono,4,0
v9_lista_completa_meio_yesno,0.0,01100110001,noyesyesnonoyesyesnononoyes,5,0
v9_lista_completa_meio_yesno,0.0,01100110010,noyesyesnonoyesyesnonoyesno,5,0
v9_lista_completa_meio_yesno,0.0,01100110011,noyesyesnonoyesyesnonoyesyes,6,0
v9_lista_completa_meio_yesno,0.0,01100110100,noyesyesnonoyesyesnoyesnono,5,0
v9_lista_completa_meio_yesno,0.0,01100110101,noyesyesnonoyesyesnoyesnoyes,6,1
v9_lista_completa_meio_yesno,0.0,01100110110,noyesyesnonoyesyesnoyesyesno,6,0
v9_lista_completa_meio_yesno,0.0,01100110111,noyesyesnonoyesyesnoyesyesyes,7,1
v9_lista_completa_meio_yesno,0.0,01100111000,noyesyesnonoyesyesyesnonono,5,0
v9_lista_completa_meio_yesno,0.0,01100111001,noyesyesnonoyesyesyesnonoyes,6,0
v9_lista_completa_meio_yesno,0.0,01100111010,noyesyesnonoyesyesyesnoyesno,6,0
v9_lista_completa_meio_yesno,0.0,01100111011,noyesyesnonoyesyesyesnoyesyes,7,0
v9_lista_completa_meio_yesno,0.0,01100111100,noyesyesnonoyesyesyesyesnono,6,1
v9_lista_completa_meio_yesno,0.0,01100111101,noyesyesnonoyesyesyesyesnoyes,7,1
v9_lista_completa_meio_yesno,0.0,01100111110,noyesyesnonoyesyesyesyesyesno,7,1
v9_lista_completa_meio_yesno,0.0,01100111111,noyesyesnonoyesyesyesyesyesyes,8,0
v9_lista_completa_meio_yesno,0.0,01101000000,noyesyesnoyesnononononono,3,0
v9_lista_completa_meio_yesno,0.0,01101000001,noyesyesnoyesnononononoyes,4,1
v9_lista_completa_meio_yesno,0.0,01101000010,noyesyesnoyesnonononoyesno,4,1
v9_lista_completa_meio_yesno,0.0,01101000011,noyesyesnoyesnonononoyesyes,5,1
v9_lista_completa_meio_yesno,0.0,01101000100,noyesyesnoyesnononoyesnono,4,1
v9_lista_completa_meio_yesno,0.0,01101000101,noyesyesnoyesnononoyesnoyes,5,1
v9_lista_completa_meio_yesno,0.0,01101000110,noyesyesnoyesnononoyesyesno,5,1
v9_lista_completa_meio_yesno,0.0,01101000111,noyesyesnoyesnononoyesyesyes,6,1
v9_lista_completa_meio_yesno,0.0,01101001000,noyesyesnoyesnonoyesnonono,4,1
v9_lista_completa_meio_yesno,0.0,01101001001,noyesyesnoyesnonoyesnonoyes,5,1
v9_lista_completa_meio_yesno,0.0,01101001010,noyesyesnoyesnonoyesnoyesno,5,1
v9_lista_completa_meio_yesno,0.0,01101001011,noyesyesnoyesnonoyesnoyesyes,6,1
v9_lista_completa_meio_yesno,0.0,01101001100,noyesyesnoyesnonoyesyesnono,5,1
v9_lista_completa_meio_yesno,0.0,01101001101,noyesyesnoyesnonoyesyesnoyes,6,1
v9_lista_completa_meio_yesno,0.0,01101001110,noyesyesnoyesnonoyesyesyesno,6,1
v9_lista_completa_meio_yesno,0.0,01101001111,noyesyesnoyesnonoyesyesyesyes,7,1
v9_lista_completa_meio_yesno,0.0,01101010000,noyesyesnoyesnoyesnononono,4,1
v9_lista_completa_meio_yesno,0.0,01101010001,noyesyesnoyesnoyesnononoyes,5,1
v9_lista_completa_meio_yesno,0.0,01101010010,noyesyesnoyesnoyesnonoyesno,5,1
v9_lista_completa_meio_yesno,0.0,01101010011,noyesyesnoyesnoyesnonoyesyes,6,1
v9_lista_completa_meio_yesno,0.0,01101010100,noyesyesnoyesnoyesnoyesnono,5,1
v9_lista_completa_meio_yesno,0.0,01101010101,noyesyesnoyesnoyesnoyesnoyes,6,1
v9_lista_completa_meio_yesno,0.0,01101010110,noyesyesnoyesnoyesnoyesyesno,6,1
v9_lista_completa_meio_yesno,0.0,01101010111,noyesyesnoyesnoyesnoyesyesyes,7,1
v9_lista_completa_meio_yesno,0.0,01101011000,noyesyesnoyesnoyesyesnonono,5,1
v9_lista_completa_meio_yesno,0.0,01101011001,noyesyesnoyesnoyesyesnonoyes,6,1
v9_lista_completa_meio_yesno,0.0,01101011010,noyesyesnoyesnoyesyesnoyesno,6,1
v9_lista_completa_meio_yesno,0.0,01101011011,noyesyesnoyesnoyesyesnoyesyes,7,1
v9_lista_completa_meio_yesno,0.0,01101011100,noyesyesnoyesnoyesyesyesnono,6,1
v9_lista_completa_meio_yesno,0.0,01101011101,noyesyesnoyesnoyesyesyesnoyes,7,1
v9_lista_completa_meio_yesno,0.0,01101011110,noyesyesnoyesnoyesyesyesyesno,7,1
v9_lista_completa_meio_yesno,0.0,01101011111,noyesyesnoyesnoyesyesyesyesyes,8,1
v9_lista_completa_meio_yesno,0.0,01101100000,noyesyesnoyesyesnonononono,4,0
v9_lista_completa_meio_yesno,0.0,01101100001,noyesyesnoyesyesnonononoyes,5,0
v9_lista_completa_meio_yesno,0.0,01101100010,noyesyesnoyesyesnononoyesno,5,0
v9_lista_completa_meio_yesno,0.0,01101100011,noyesyesnoyesyesnononoyesyes,6,0
v9_lista_completa_meio_yesno,0.0,01101100100,noyesyesnoyesyesnonoyesnono,5,0
v9_lista_completa_meio_yesno,0.0,01101100101,noyesyesnoyesyesnonoyesnoyes,6,0
v9_lista_completa_meio_yesno,0.0,01101100110,noyesyesnoyesyesnonoyesyesno,6,0
v9_lista_completa_meio_yesno,0.0,01101100111,noyesyesnoyesyesnonoyesyesyes,7,0
v9_lista_completa_meio_yesno,0.0,01101101000,noyesyesnoyesyesnoyesnonono,5,0
v9_lista_completa_meio_yesno,0.0,01101101001,noyesyesnoyesyesnoyesnonoyes,6,0
v9_lista_completa_meio_yesno,0.0,01101101010,noyesyesnoyesyesnoyesnoyesno,6,0
v9_lista_completa_meio_yesno,0.0,01101101011,noyesyesnoyesyesnoyesnoyesyes,7,0
v9_lista_completa_meio_yesno,0.0,01101101100,noyesyesnoyesyesnoyesyesnono,6,0
v9_lista_completa_meio_yesno,0.0,01101101101,noyesyesnoyesyesnoyesyesnoyes,7,0
v9_lista_completa_meio_yesno,0.0,01101101110,noyesyesnoyesyesnoyesyesyesno,7,0
v9_lista_completa_meio_yesno,0.0,01101101111,noyesyesnoyesyesnoyesyesyesyes,8,0
v9_lista_completa_meio_yesno,0.0,01101110000,noyesyesnoyesyesyesnononono,5,1
v9_lista_completa_meio_yesno,0.0,01101110001,noyesyesnoyesyesyesnononoyes,6,1
v9_lista_completa_meio_yesno,0.0,01101110010,noyesyesnoyesyesyesnonoyesno,6,0
v9_lista_completa_meio_yesno,0.0,01101110011,noyesyesnoyesyesyesnonoyesyes,7,1
